날자,시간,DDC_ID,POINT_ID,포인트명,사용량
20160523,203000,V000000000,4150,설비 main 전력량_지침*,0.828
20160523,204500,V000000000,4150,설비 main 전력량_지침*,0
20160523,210000,V000000000,4150,설비 main 전력량_지침*,0
20160523,211500,V000000000,4150,설비 main 전력량_지침*,0.829
20160523,213000,V000000000,4150,설비 main 전력량_지침*,0
20160523,214500,V000000000,4150,설비 main 전력량_지침*,0
20160523,220000,V000000000,4150,설비 main 전력량_지침*,1.529
20160523,221500,V000000000,4150,설비 main 전력량_지침*,0.828
20160523,223000,V000000000,4150,설비 main 전력량_지침*,0.82
20160523,224500,V000000000,4150,설비 main 전력량_지침*,0
20160523,230000,V000000000,4150,설비 main 전력량_지침*,0
20160523,231500,V000000000,4150,설비 main 전력량_지침*,0.693
20160523,233000,V000000000,4150,설비 main 전력량_지침*,0
20160523,234500,V000000000,4150,설비 main 전력량_지침*,0
20160524,0,V000000000,4150,설비 main 전력량_지침*,0.828
20160524,1500,V000000000,4150,설비 main 전력량_지침*,0
20160524,3000,V000000000,4150,설비 main 전력량_지침*,0.828
20160524,4500,V000000000,4150,설비 main 전력량_지침*,0
20160524,10000,V000000000,4150,설비 main 전력량_지침*,1.525
20160524,11500,V000000000,4150,설비 main 전력량_지침*,0
20160524,13000,V000000000,4150,설비 main 전력량_지침*,0
20160524,14500,V000000000,4150,설비 main 전력량_지침*,0
20160524,20000,V000000000,4150,설비 main 전력량_지침*,0
20160524,21500,V000000000,4150,설비 main 전력량_지침*,0
20160524,23000,V000000000,4150,설비 main 전력량_지침*,0
20160524,24500,V000000000,4150,설비 main 전력량_지침*,0
20160524,30000,V000000000,4150,설비 main 전력량_지침*,0.836
20160524,31500,V000000000,4150,설비 main 전력량_지침*,0
20160524,33000,V000000000,4150,설비 main 전력량_지침*,0
20160524,34500,V000000000,4150,설비 main 전력량_지침*,0
20160524,40000,V000000000,4150,설비 main 전력량_지침*,0.692
20160524,41500,V000000000,4150,설비 main 전력량_지침*,0.692
20160524,43000,V000000000,4150,설비 main 전력량_지침*,0.836
20160524,44500,V000000000,4150,설비 main 전력량_지침*,0.836
20160524,50000,V000000000,4150,설비 main 전력량_지침*,1.383
20160524,51500,V000000000,4150,설비 main 전력량_지침*,1.521
20160524,53000,V000000000,4150,설비 main 전력량_지침*,0.828
20160524,54500,V000000000,4150,설비 main 전력량_지침*,0
20160524,60000,V000000000,4150,설비 main 전력량_지침*,0.691
20160524,61500,V000000000,4150,설비 main 전력량_지침*,0
20160524,63000,V000000000,4150,설비 main 전력량_지침*,0.692
20160524,64500,V000000000,4150,설비 main 전력량_지침*,0.828
20160524,70000,V000000000,4150,설비 main 전력량_지침*,13.756
20160524,71500,V000000000,4150,설비 main 전력량_지침*,43.903
20160524,73000,V000000000,4150,설비 main 전력량_지침*,43.468
20160524,74500,V000000000,4150,설비 main 전력량_지침*,44.839
20160524,80000,V000000000,4150,설비 main 전력량_지침*,43.441
20160524,81500,V000000000,4150,설비 main 전력량_지침*,40.756
20160524,83000,V000000000,4150,설비 main 전력량_지침*,44.852
20160524,84500,V000000000,4150,설비 main 전력량_지침*,42.616
20160524,90000,V000000000,4150,설비 main 전력량_지침*,42.374
20160524,91500,V000000000,4150,설비 main 전력량_지침*,39.22
20160524,93000,V000000000,4150,설비 main 전력량_지침*,44.133
20160524,94500,V000000000,4150,설비 main 전력량_지침*,41.85
20160524,100000,V000000000,4150,설비 main 전력량_지침*,39.066
20160524,101500,V000000000,4150,설비 main 전력량_지침*,43.316
20160524,103000,V000000000,4150,설비 main 전력량_지침*,39.366
20160524,104500,V000000000,4150,설비 main 전력량_지침*,39.331
20160524,110000,V000000000,4150,설비 main 전력량_지침*,40.598
20160524,111500,V000000000,4150,설비 main 전력량_지침*,42.66
20160524,113000,V000000000,4150,설비 main 전력량_지침*,41.627
20160524,114500,V000000000,4150,설비 main 전력량_지침*,38.675
20160524,120000,V000000000,4150,설비 main 전력량_지침*,43.184
20160524,121500,V000000000,4150,설비 main 전력량_지침*,39.809
20160524,123000,V000000000,4150,설비 main 전력량_지침*,40.421
20160524,124500,V000000000,4150,설비 main 전력량_지침*,42.324
20160524,130000,V000000000,4150,설비 main 전력량_지침*,37.724
20160524,131500,V000000000,4150,설비 main 전력량_지침*,43.317
20160524,133000,V000000000,4150,설비 main 전력량_지침*,40.486
20160524,134500,V000000000,4150,설비 main 전력량_지침*,41.781
20160524,140000,V000000000,4150,설비 main 전력량_지침*,39.452
20160524,141500,V000000000,4150,설비 main 전력량_지침*,36.178
20160524,143000,V000000000,4150,설비 main 전력량_지침*,40.292
20160524,144500,V000000000,4150,설비 main 전력량_지침*,45.235
20160524,150000,V000000000,4150,설비 main 전력량_지침*,58.084
20160524,151500,V000000000,4150,설비 main 전력량_지침*,55.026
20160524,153000,V000000000,4150,설비 main 전력량_지침*,48.855
20160524,154500,V000000000,4150,설비 main 전력량_지침*,49.259
20160524,160000,V000000000,4150,설비 main 전력량_지침*,50.365
20160524,161500,V000000000,4150,설비 main 전력량_지침*,47.2
20160524,163000,V000000000,4150,설비 main 전력량_지침*,46.778
20160524,164500,V000000000,4150,설비 main 전력량_지침*,46.85
20160524,170000,V000000000,4150,설비 main 전력량_지침*,46.801
20160524,171500,V000000000,4150,설비 main 전력량_지침*,46.693
20160524,173000,V000000000,4150,설비 main 전력량_지침*,40.683
20160524,174500,V000000000,4150,설비 main 전력량_지침*,32.768
20160524,180000,V000000000,4150,설비 main 전력량_지침*,28.16
20160524,181500,V000000000,4150,설비 main 전력량_지침*,0.693
20160524,183000,V000000000,4150,설비 main 전력량_지침*,0.828
20160524,184500,V000000000,4150,설비 main 전력량_지침*,0
20160524,190000,V000000000,4150,설비 main 전력량_지침*,0.692
20160524,191500,V000000000,4150,설비 main 전력량_지침*,0
20160524,193000,V000000000,4150,설비 main 전력량_지침*,0
20160524,194500,V000000000,4150,설비 main 전력량_지침*,0
20160524,200000,V000000000,4150,설비 main 전력량_지침*,0
20160524,201500,V000000000,4150,설비 main 전력량_지침*,0
20160524,203000,V000000000,4150,설비 main 전력량_지침*,0
20160524,204500,V000000000,4150,설비 main 전력량_지침*,1.663
20160524,210000,V000000000,4150,설비 main 전력량_지침*,0.828
20160524,211500,V000000000,4150,설비 main 전력량_지침*,0.828
20160524,213000,V000000000,4150,설비 main 전력량_지침*,0.692
20160524,214500,V000000000,4150,설비 main 전력량_지침*,1.527
20160524,220000,V000000000,4150,설비 main 전력량_지침*,0
20160524,221500,V000000000,4150,설비 main 전력량_지침*,0
20160524,223000,V000000000,4150,설비 main 전력량_지침*,0.832
20160524,224500,V000000000,4150,설비 main 전력량_지침*,0
20160524,230000,V000000000,4150,설비 main 전력량_지침*,0
20160524,231500,V000000000,4150,설비 main 전력량_지침*,0
20160524,233000,V000000000,4150,설비 main 전력량_지침*,0
20160524,234500,V000000000,4150,설비 main 전력량_지침*,0
20160525,0,V000000000,4150,설비 main 전력량_지침*,0
20160525,1500,V000000000,4150,설비 main 전력량_지침*,0
20160525,3000,V000000000,4150,설비 main 전력량_지침*,0
20160525,4500,V000000000,4150,설비 main 전력량_지침*,0
20160525,10000,V000000000,4150,설비 main 전력량_지침*,0.836
20160525,11500,V000000000,4150,설비 main 전력량_지침*,0.828
20160525,13000,V000000000,4150,설비 main 전력량_지침*,0.836
20160525,14500,V000000000,4150,설비 main 전력량_지침*,1.384
20160525,20000,V000000000,4150,설비 main 전력량_지침*,0
20160525,21500,V000000000,4150,설비 main 전력량_지침*,0.828
20160525,23000,V000000000,4150,설비 main 전력량_지침*,0.692
20160525,24500,V000000000,4150,설비 main 전력량_지침*,0.692
20160525,30000,V000000000,4150,설비 main 전력량_지침*,0
20160525,31500,V000000000,4150,설비 main 전력량_지침*,0
20160525,33000,V000000000,4150,설비 main 전력량_지침*,0
20160525,34500,V000000000,4150,설비 main 전력량_지침*,0.836
20160525,40000,V000000000,4150,설비 main 전력량_지침*,0.691
20160525,41500,V000000000,4150,설비 main 전력량_지침*,0.828
20160525,43000,V000000000,4150,설비 main 전력량_지침*,0
20160525,44500,V000000000,4150,설비 main 전력량_지침*,0
20160525,50000,V000000000,4150,설비 main 전력량_지침*,2.212
20160525,51500,V000000000,4150,설비 main 전력량_지침*,0
20160525,53000,V000000000,4150,설비 main 전력량_지침*,2.357
20160525,54500,V000000000,4150,설비 main 전력량_지침*,0.828
20160525,60000,V000000000,4150,설비 main 전력량_지침*,0
20160525,61500,V000000000,4150,설비 main 전력량_지침*,0.691
20160525,63000,V000000000,4150,설비 main 전력량_지침*,0.829
20160525,64500,V000000000,4150,설비 main 전력량_지침*,0
20160525,70000,V000000000,4150,설비 main 전력량_지침*,19.296
20160525,71500,V000000000,4150,설비 main 전력량_지침*,42.274
20160525,73000,V000000000,4150,설비 main 전력량_지침*,40.143
20160525,74500,V000000000,4150,설비 main 전력량_지침*,40.279
20160525,80000,V000000000,4150,설비 main 전력량_지침*,41.662
20160525,81500,V000000000,4150,설비 main 전력량_지침*,37.419
20160525,83000,V000000000,4150,설비 main 전력량_지침*,40.403
20160525,84500,V000000000,4150,설비 main 전력량_지침*,37.798
20160525,90000,V000000000,4150,설비 main 전력량_지침*,39.821
20160525,91500,V000000000,4150,설비 main 전력량_지침*,41.074
20160525,93000,V000000000,4150,설비 main 전력량_지침*,40.838
20160525,94500,V000000000,4150,설비 main 전력량_지침*,36.936
20160525,100000,V000000000,4150,설비 main 전력량_지침*,39.442
20160525,101500,V000000000,4150,설비 main 전력량_지침*,48.043
20160525,103000,V000000000,4150,설비 main 전력량_지침*,72.239
20160525,104500,V000000000,4150,설비 main 전력량_지침*,70.364
20160525,110000,V000000000,4150,설비 main 전력량_지침*,67.625
20160525,111500,V000000000,4150,설비 main 전력량_지침*,58.759
20160525,113000,V000000000,4150,설비 main 전력량_지침*,61.788
20160525,114500,V000000000,4150,설비 main 전력량_지침*,61.121
20160525,120000,V000000000,4150,설비 main 전력량_지침*,58.471
20160525,121500,V000000000,4150,설비 main 전력량_지침*,62.601
20160525,123000,V000000000,4150,설비 main 전력량_지침*,60.695
20160525,124500,V000000000,4150,설비 main 전력량_지침*,60.347
20160525,130000,V000000000,4150,설비 main 전력량_지침*,58.515
20160525,131500,V000000000,4150,설비 main 전력량_지침*,57.249
20160525,133000,V000000000,4150,설비 main 전력량_지침*,60.833
20160525,134500,V000000000,4150,설비 main 전력량_지침*,59.925
20160525,140000,V000000000,4150,설비 main 전력량_지침*,57.943
20160525,141500,V000000000,4150,설비 main 전력량_지침*,59.753
20160525,143000,V000000000,4150,설비 main 전력량_지침*,59.317
20160525,144500,V000000000,4150,설비 main 전력량_지침*,57.508
20160525,150000,V000000000,4150,설비 main 전력량_지침*,56.875
20160525,151500,V000000000,4150,설비 main 전력량_지침*,58.757
20160525,153000,V000000000,4150,설비 main 전력량_지침*,67.403
20160525,154500,V000000000,4150,설비 main 전력량_지침*,71.279
20160525,160000,V000000000,4150,설비 main 전력량_지침*,67.882
20160525,161500,V000000000,4150,설비 main 전력량_지침*,73.488
20160525,163000,V000000000,4150,설비 main 전력량_지침*,70.379
20160525,164500,V000000000,4150,설비 main 전력량_지침*,70.579
20160525,170000,V000000000,4150,설비 main 전력량_지침*,70.922
20160525,171500,V000000000,4150,설비 main 전력량_지침*,58.62
20160525,173000,V000000000,4150,설비 main 전력량_지침*,57.927
20160525,174500,V000000000,4150,설비 main 전력량_지침*,55.149
20160525,180000,V000000000,4150,설비 main 전력량_지침*,38.553
20160525,181500,V000000000,4150,설비 main 전력량_지침*,29.809
20160525,183000,V000000000,4150,설비 main 전력량_지침*,1.383
20160525,184500,V000000000,4150,설비 main 전력량_지침*,0
20160525,190000,V000000000,4150,설비 main 전력량_지침*,0.693
20160525,191500,V000000000,4150,설비 main 전력량_지침*,0
20160525,193000,V000000000,4150,설비 main 전력량_지침*,0.692
20160525,194500,V000000000,4150,설비 main 전력량_지침*,0
20160525,200000,V000000000,4150,설비 main 전력량_지침*,0.832
20160525,201500,V000000000,4150,설비 main 전력량_지침*,0
20160525,203000,V000000000,4150,설비 main 전력량_지침*,0
20160525,204500,V000000000,4150,설비 main 전력량_지침*,0
20160525,210000,V000000000,4150,설비 main 전력량_지침*,0.829
20160525,211500,V000000000,4150,설비 main 전력량_지침*,0
20160525,213000,V000000000,4150,설비 main 전력량_지침*,0
20160525,214500,V000000000,4150,설비 main 전력량_지침*,1.519
20160525,220000,V000000000,4150,설비 main 전력량_지침*,0
20160525,221500,V000000000,4150,설비 main 전력량_지침*,0.692
20160525,223000,V000000000,4150,설비 main 전력량_지침*,0.836
20160525,224500,V000000000,4150,설비 main 전력량_지침*,0
20160525,230000,V000000000,4150,설비 main 전력량_지침*,0
20160525,231500,V000000000,4150,설비 main 전력량_지침*,0
20160525,233000,V000000000,4150,설비 main 전력량_지침*,0
20160525,234500,V000000000,4150,설비 main 전력량_지침*,0.829
20160526,0,V000000000,4150,설비 main 전력량_지침*,0
20160526,1500,V000000000,4150,설비 main 전력량_지침*,0
20160526,3000,V000000000,4150,설비 main 전력량_지침*,0
20160526,4500,V000000000,4150,설비 main 전력량_지침*,0
20160526,10000,V000000000,4150,설비 main 전력량_지침*,0.692
20160526,11500,V000000000,4150,설비 main 전력량_지침*,0
20160526,13000,V000000000,4150,설비 main 전력량_지침*,0
20160526,14500,V000000000,4150,설비 main 전력량_지침*,1.656
20160526,20000,V000000000,4150,설비 main 전력량_지침*,0
20160526,21500,V000000000,4150,설비 main 전력량_지침*,0.692
20160526,23000,V000000000,4150,설비 main 전력량_지침*,0.828
20160526,24500,V000000000,4150,설비 main 전력량_지침*,0
20160526,30000,V000000000,4150,설비 main 전력량_지침*,0.828
20160526,31500,V000000000,4150,설비 main 전력량_지침*,0
20160526,33000,V000000000,4150,설비 main 전력량_지침*,0
20160526,34500,V000000000,4150,설비 main 전력량_지침*,0.828
20160526,40000,V000000000,4150,설비 main 전력량_지침*,0
20160526,41500,V000000000,4150,설비 main 전력량_지침*,0
20160526,43000,V000000000,4150,설비 main 전력량_지침*,0
20160526,44500,V000000000,4150,설비 main 전력량_지침*,0.693
20160526,50000,V000000000,4150,설비 main 전력량_지침*,2.22
20160526,51500,V000000000,4150,설비 main 전력량_지침*,0
20160526,53000,V000000000,4150,설비 main 전력량_지침*,1.528
20160526,54500,V000000000,4150,설비 main 전력량_지침*,0.692
20160526,60000,V000000000,4150,설비 main 전력량_지침*,0.836
20160526,61500,V000000000,4150,설비 main 전력량_지침*,0.693
20160526,63000,V000000000,4150,설비 main 전력량_지침*,1.665
20160526,64500,V000000000,4150,설비 main 전력량_지침*,0.691
20160526,70000,V000000000,4150,설비 main 전력량_지침*,0
20160526,71500,V000000000,4150,설비 main 전력량_지침*,6.24
20160526,73000,V000000000,4150,설비 main 전력량_지침*,39.062
20160526,74500,V000000000,4150,설비 main 전력량_지침*,41.237
20160526,80000,V000000000,4150,설비 main 전력량_지침*,46.169
20160526,81500,V000000000,4150,설비 main 전력량_지침*,69.845
20160526,83000,V000000000,4150,설비 main 전력량_지침*,75.348
20160526,84500,V000000000,4150,설비 main 전력량_지침*,66.57
20160526,90000,V000000000,4150,설비 main 전력량_지침*,63.301
20160526,91500,V000000000,4150,설비 main 전력량_지침*,65.752
20160526,93000,V000000000,4150,설비 main 전력량_지침*,64.085
20160526,94500,V000000000,4150,설비 main 전력량_지침*,62.916
20160526,100000,V000000000,4150,설비 main 전력량_지침*,65.745
20160526,101500,V000000000,4150,설비 main 전력량_지침*,62.79
20160526,103000,V000000000,4150,설비 main 전력량_지침*,60.845
20160526,104500,V000000000,4150,설비 main 전력량_지침*,63.125
20160526,110000,V000000000,4150,설비 main 전력량_지침*,64.018
20160526,111500,V000000000,4150,설비 main 전력량_지침*,62.952
20160526,113000,V000000000,4150,설비 main 전력량_지침*,61.093
20160526,114500,V000000000,4150,설비 main 전력량_지침*,63.969
20160526,120000,V000000000,4150,설비 main 전력량_지침*,65.497
20160526,121500,V000000000,4150,설비 main 전력량_지침*,61.684
20160526,123000,V000000000,4150,설비 main 전력량_지침*,60.074
20160526,124500,V000000000,4150,설비 main 전력량_지침*,65.269
20160526,130000,V000000000,4150,설비 main 전력량_지침*,62.486
20160526,131500,V000000000,4150,설비 main 전력량_지침*,62.432
20160526,133000,V000000000,4150,설비 main 전력량_지침*,58.335
20160526,134500,V000000000,4150,설비 main 전력량_지침*,57.88
20160526,140000,V000000000,4150,설비 main 전력량_지침*,61.863
20160526,141500,V000000000,4150,설비 main 전력량_지침*,52.868
20160526,143000,V000000000,4150,설비 main 전력량_지침*,57.73
20160526,144500,V000000000,4150,설비 main 전력량_지침*,59.304
20160526,150000,V000000000,4150,설비 main 전력량_지침*,55.556
20160526,151500,V000000000,4150,설비 main 전력량_지침*,57.482
20160526,153000,V000000000,4150,설비 main 전력량_지침*,53.118
20160526,154500,V000000000,4150,설비 main 전력량_지침*,54.369
20160526,160000,V000000000,4150,설비 main 전력량_지침*,54.184
20160526,161500,V000000000,4150,설비 main 전력량_지침*,56.811
20160526,163000,V000000000,4150,설비 main 전력량_지침*,55.101
20160526,164500,V000000000,4150,설비 main 전력량_지침*,54.925
20160526,170000,V000000000,4150,설비 main 전력량_지침*,56.15
20160526,171500,V000000000,4150,설비 main 전력량_지침*,50.571
20160526,173000,V000000000,4150,설비 main 전력량_지침*,39.231
20160526,174500,V000000000,4150,설비 main 전력량_지침*,36.717
20160526,180000,V000000000,4150,설비 main 전력량_지침*,34.758
20160526,181500,V000000000,4150,설비 main 전력량_지침*,40.433
20160526,183000,V000000000,4150,설비 main 전력량_지침*,17.852
20160526,184500,V000000000,4150,설비 main 전력량_지침*,0
20160526,190000,V000000000,4150,설비 main 전력량_지침*,0.829
20160526,191500,V000000000,4150,설비 main 전력량_지침*,0.691
20160526,193000,V000000000,4150,설비 main 전력량_지침*,0.692
20160526,194500,V000000000,4150,설비 main 전력량_지침*,0
20160526,200000,V000000000,4150,설비 main 전력량_지침*,0
20160526,201500,V000000000,4150,설비 main 전력량_지침*,0
20160526,203000,V000000000,4150,설비 main 전력량_지침*,0
20160526,204500,V000000000,4150,설비 main 전력량_지침*,0
20160526,210000,V000000000,4150,설비 main 전력량_지침*,0
20160526,211500,V000000000,4150,설비 main 전력량_지침*,0
20160526,213000,V000000000,4150,설비 main 전력량_지침*,0.836
20160526,214500,V000000000,4150,설비 main 전력량_지침*,0
20160526,220000,V000000000,4150,설비 main 전력량_지침*,0
20160526,221500,V000000000,4150,설비 main 전력량_지침*,1.657
20160526,223000,V000000000,4150,설비 main 전력량_지침*,0.836
20160526,224500,V000000000,4150,설비 main 전력량_지침*,0.828
20160526,230000,V000000000,4150,설비 main 전력량_지침*,0.692
20160526,231500,V000000000,4150,설비 main 전력량_지침*,0.828
20160526,233000,V000000000,4150,설비 main 전력량_지침*,0
20160526,234500,V000000000,4150,설비 main 전력량_지침*,0
20160527,0,V000000000,4150,설비 main 전력량_지침*,0.693
20160527,1500,V000000000,4150,설비 main 전력량_지침*,0
20160527,3000,V000000000,4150,설비 main 전력량_지침*,0
20160527,4500,V000000000,4150,설비 main 전력량_지침*,0
20160527,10000,V000000000,4150,설비 main 전력량_지침*,0.829
20160527,11500,V000000000,4150,설비 main 전력량_지침*,0
20160527,13000,V000000000,4150,설비 main 전력량_지침*,0
20160527,14500,V000000000,4150,설비 main 전력량_지침*,0
20160527,20000,V000000000,4150,설비 main 전력량_지침*,0
20160527,21500,V000000000,4150,설비 main 전력량_지침*,0
20160527,23000,V000000000,4150,설비 main 전력량_지침*,0.828
20160527,24500,V000000000,4150,설비 main 전력량_지침*,0
20160527,30000,V000000000,4150,설비 main 전력량_지침*,0.828
20160527,31500,V000000000,4150,설비 main 전력량_지침*,0
20160527,33000,V000000000,4150,설비 main 전력량_지침*,0.836
20160527,34500,V000000000,4150,설비 main 전력량_지침*,0.693
20160527,40000,V000000000,4150,설비 main 전력량_지침*,0.828
20160527,41500,V000000000,4150,설비 main 전력량_지침*,0
20160527,43000,V000000000,4150,설비 main 전력량_지침*,0.691
20160527,44500,V000000000,4150,설비 main 전력량_지침*,0
20160527,50000,V000000000,4150,설비 main 전력량_지침*,0.691
20160527,51500,V000000000,4150,설비 main 전력량_지침*,0.692
20160527,53000,V000000000,4150,설비 main 전력량_지침*,0.829
20160527,54500,V000000000,4150,설비 main 전력량_지침*,0.693
20160527,60000,V000000000,4150,설비 main 전력량_지침*,0
20160527,61500,V000000000,4150,설비 main 전력량_지침*,0
20160527,63000,V000000000,4150,설비 main 전력량_지침*,1.519
20160527,64500,V000000000,4150,설비 main 전력량_지침*,0
20160527,70000,V000000000,4150,설비 main 전력량_지침*,1.52
20160527,71500,V000000000,4150,설비 main 전력량_지침*,0.828
20160527,73000,V000000000,4150,설비 main 전력량_지침*,30.584
20160527,74500,V000000000,4150,설비 main 전력량_지침*,39.955
20160527,80000,V000000000,4150,설비 main 전력량_지침*,41.86
20160527,81500,V000000000,4150,설비 main 전력량_지침*,59.158
20160527,83000,V000000000,4150,설비 main 전력량_지침*,60.305
20160527,84500,V000000000,4150,설비 main 전력량_지침*,47.082
20160527,90000,V000000000,4150,설비 main 전력량_지침*,45.187
20160527,91500,V000000000,4150,설비 main 전력량_지침*,39.366
20160527,93000,V000000000,4150,설비 main 전력량_지침*,40.956
20160527,94500,V000000000,4150,설비 main 전력량_지침*,41.662
20160527,100000,V000000000,4150,설비 main 전력량_지침*,48.743
20160527,101500,V000000000,4150,설비 main 전력량_지침*,58.232
20160527,103000,V000000000,4150,설비 main 전력량_지침*,57.341
20160527,104500,V000000000,4150,설비 main 전력량_지침*,49.041
20160527,110000,V000000000,4150,설비 main 전력량_지침*,53.319
20160527,111500,V000000000,4150,설비 main 전력량_지침*,52.027
20160527,113000,V000000000,4150,설비 main 전력량_지침*,50.823
20160527,114500,V000000000,4150,설비 main 전력량_지침*,54.269
20160527,120000,V000000000,4150,설비 main 전력량_지침*,48.492
20160527,121500,V000000000,4150,설비 main 전력량_지침*,52.988
20160527,123000,V000000000,4150,설비 main 전력량_지침*,45.116
20160527,124500,V000000000,4150,설비 main 전력량_지침*,50.965
20160527,130000,V000000000,4150,설비 main 전력량_지침*,49.289
20160527,131500,V000000000,4150,설비 main 전력량_지침*,48.059
20160527,133000,V000000000,4150,설비 main 전력량_지침*,49.352
20160527,134500,V000000000,4150,설비 main 전력량_지침*,49.838
20160527,140000,V000000000,4150,설비 main 전력량_지침*,47.171
20160527,141500,V000000000,4150,설비 main 전력량_지침*,46.371
20160527,143000,V000000000,4150,설비 main 전력량_지침*,53.305
20160527,144500,V000000000,4150,설비 main 전력량_지침*,49.135
20160527,150000,V000000000,4150,설비 main 전력량_지침*,48.517
20160527,151500,V000000000,4150,설비 main 전력량_지침*,49.172
20160527,153000,V000000000,4150,설비 main 전력량_지침*,46.728
20160527,154500,V000000000,4150,설비 main 전력량_지침*,47.746
20160527,160000,V000000000,4150,설비 main 전력량_지침*,51.255
20160527,161500,V000000000,4150,설비 main 전력량_지침*,43.82
20160527,163000,V000000000,4150,설비 main 전력량_지침*,48.53
20160527,164500,V000000000,4150,설비 main 전력량_지침*,50.765
20160527,170000,V000000000,4150,설비 main 전력량_지침*,43.836
20160527,171500,V000000000,4150,설비 main 전력량_지침*,35.581
20160527,173000,V000000000,4150,설비 main 전력량_지침*,31.166
20160527,174500,V000000000,4150,설비 main 전력량_지침*,30.324
20160527,180000,V000000000,4150,설비 main 전력량_지침*,28.422
20160527,181500,V000000000,4150,설비 main 전력량_지침*,6.038
20160527,183000,V000000000,4150,설비 main 전력량_지침*,2.412
20160527,184500,V000000000,4150,설비 main 전력량_지침*,0
20160527,190000,V000000000,4150,설비 main 전력량_지침*,0.691
20160527,191500,V000000000,4150,설비 main 전력량_지침*,0
20160527,193000,V000000000,4150,설비 main 전력량_지침*,0
20160527,194500,V000000000,4150,설비 main 전력량_지침*,0
20160527,200000,V000000000,4150,설비 main 전력량_지침*,0.836
20160527,201500,V000000000,4150,설비 main 전력량_지침*,0.692
20160527,203000,V000000000,4150,설비 main 전력량_지침*,0.828
20160527,204500,V000000000,4150,설비 main 전력량_지침*,0
20160527,210000,V000000000,4150,설비 main 전력량_지침*,0
20160527,211500,V000000000,4150,설비 main 전력량_지침*,0
20160527,213000,V000000000,4150,설비 main 전력량_지침*,0.828
20160527,214500,V000000000,4150,설비 main 전력량_지침*,0
20160527,220000,V000000000,4150,설비 main 전력량_지침*,0
20160527,221500,V000000000,4150,설비 main 전력량_지침*,0
20160527,223000,V000000000,4150,설비 main 전력량_지침*,0.692
20160527,224500,V000000000,4150,설비 main 전력량_지침*,0
20160527,230000,V000000000,4150,설비 main 전력량_지침*,0.828
20160527,231500,V000000000,4150,설비 main 전력량_지침*,0.692
20160527,233000,V000000000,4150,설비 main 전력량_지침*,0.836
20160527,234500,V000000000,4150,설비 main 전력량_지침*,0.828
20160528,0,V000000000,4150,설비 main 전력량_지침*,0
20160528,1500,V000000000,4150,설비 main 전력량_지침*,0.836
20160528,3000,V000000000,4150,설비 main 전력량_지침*,0
20160528,4500,V000000000,4150,설비 main 전력량_지침*,1.52
20160528,10000,V000000000,4150,설비 main 전력량_지침*,0
20160528,11500,V000000000,4150,설비 main 전력량_지침*,0
20160528,13000,V000000000,4150,설비 main 전력량_지침*,0
20160528,14500,V000000000,4150,설비 main 전력량_지침*,0.828
20160528,20000,V000000000,4150,설비 main 전력량_지침*,0
20160528,21500,V000000000,4150,설비 main 전력량_지침*,0
20160528,23000,V000000000,4150,설비 main 전력량_지침*,0
20160528,24500,V000000000,4150,설비 main 전력량_지침*,0
20160528,30000,V000000000,4150,설비 main 전력량_지침*,0.693
20160528,31500,V000000000,4150,설비 main 전력량_지침*,0
20160528,33000,V000000000,4150,설비 main 전력량_지침*,0
20160528,34500,V000000000,4150,설비 main 전력량_지침*,0
20160528,40000,V000000000,4150,설비 main 전력량_지침*,0
20160528,41500,V000000000,4150,설비 main 전력량_지침*,0
20160528,43000,V000000000,4150,설비 main 전력량_지침*,0.836
20160528,44500,V000000000,4150,설비 main 전력량_지침*,0.836
20160528,50000,V000000000,4150,설비 main 전력량_지침*,0
20160528,51500,V000000000,4150,설비 main 전력량_지침*,0
20160528,53000,V000000000,4150,설비 main 전력량_지침*,0
20160528,54500,V000000000,4150,설비 main 전력량_지침*,1.528
20160528,60000,V000000000,4150,설비 main 전력량_지침*,0
20160528,61500,V000000000,4150,설비 main 전력량_지침*,1.529
20160528,63000,V000000000,4150,설비 main 전력량_지침*,0
20160528,64500,V000000000,4150,설비 main 전력량_지침*,0
20160528,70000,V000000000,4150,설비 main 전력량_지침*,0
20160528,71500,V000000000,4150,설비 main 전력량_지침*,0
20160528,73000,V000000000,4150,설비 main 전력량_지침*,0.828
20160528,74500,V000000000,4150,설비 main 전력량_지침*,0.691
20160528,80000,V000000000,4150,설비 main 전력량_지침*,0
20160528,81500,V000000000,4150,설비 main 전력량_지침*,0.692
20160528,83000,V000000000,4150,설비 main 전력량_지침*,0.829
20160528,84500,V000000000,4150,설비 main 전력량_지침*,0
20160528,90000,V000000000,4150,설비 main 전력량_지침*,0.828
20160528,91500,V000000000,4150,설비 main 전력량_지침*,1.384
20160528,93000,V000000000,4150,설비 main 전력량_지침*,0.691
20160528,94500,V000000000,4150,설비 main 전력량_지침*,0
20160528,100000,V000000000,4150,설비 main 전력량_지침*,0
20160528,101500,V000000000,4150,설비 main 전력량_지침*,0
20160528,103000,V000000000,4150,설비 main 전력량_지침*,0.828
20160528,104500,V000000000,4150,설비 main 전력량_지침*,0
20160528,110000,V000000000,4150,설비 main 전력량_지침*,0
20160528,111500,V000000000,4150,설비 main 전력량_지침*,0.692
20160528,113000,V000000000,4150,설비 main 전력량_지침*,0
